week,distributor_id,distributor_name,region,product_id,product_name,category,units_ordered,units_sold,units_wasted,waste_pct,revenue_usd
4/29/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,335,240,33,9.9,1696.52
4/29/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,602,470,33,5.5,2343.11
4/29/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,662,443,72,10.9,2178.28
4/29/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,484,405,31,6.4,2198.45
4/29/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,795,517,86,10.8,3559.85
4/29/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,669,549,54,8.1,3993.46
4/29/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,607,430,33,5.4,1767.83
4/29/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,490,363,37,7.6,1964.57
4/29/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,551,491,17,3.1,3072.22
4/29/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,670,438,60,9,2294.73
4/29/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,638,449,41,6.4,2873.59
4/29/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,362,320,13,3.6,1492.04
4/29/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,284,213,19,6.7,1039.02
4/29/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,512,433,30,5.9,1319.44
4/29/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,297,193,18,6.1,744.43
4/29/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,655,427,70,10.7,3599.15
4/29/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,632,529,26,4.1,1606.04
4/29/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,304,206,17,5.6,988.04
4/29/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,336,276,14,4.2,1622.81
4/29/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,368,282,29,7.9,961.13
4/29/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,621,506,26,4.2,3987.06
4/29/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,343,292,17,5,2417.61
4/29/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,522,450,28,5.4,1795.05
4/29/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,491,422,37,7.5,2722.08
4/29/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,508,358,32,6.3,1736.48
4/29/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,255,219,12,4.7,1054.55
5/6/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,446,350,30,6.7,2928.16
5/6/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,569,513,33,5.8,3031.97
5/6/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,574,457,27,4.7,3849.86
5/6/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,274,179,11,4,490.27
5/6/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,261,236,9,3.4,1599.08
5/6/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,625,477,42,6.7,2731.27
5/6/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,356,258,22,6.2,959.55
5/6/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,359,285,23,6.4,2139.54
5/6/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,267,195,23,8.6,766.71
5/6/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,450,302,32,7.1,1858.2
5/6/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,516,428,23,4.5,1102.52
5/6/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,340,285,23,6.8,1606.84
5/6/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,465,323,31,6.7,1328.37
5/6/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,320,274,18,5.6,1132.14
5/6/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,265,191,26,9.8,1046.09
5/6/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,723,540,51,7.1,2541.31
5/6/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,461,395,33,7.2,1260.84
5/6/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,721,469,56,7.8,1301.89
5/6/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,572,430,41,7.2,3287.31
5/6/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,766,664,49,6.4,2554.47
5/6/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,454,346,29,6.4,1026.69
5/6/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,581,396,37,6.4,1520.29
5/6/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,728,666,22,3,3523.52
5/6/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,489,419,13,2.7,2195.76
5/6/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,577,406,38,6.6,2531.94
5/6/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,675,505,76,11.3,3613.43
5/6/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,759,649,17,2.2,3219.18
5/6/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,438,348,33,7.5,890.03
5/6/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,543,353,58,10.7,2422.74
5/6/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,306,215,29,9.5,1777.43
5/13/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,345,290,22,6.4,2286.28
5/13/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,732,557,59,8.1,3891.98
5/13/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,794,536,57,7.2,1580.65
5/13/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,781,520,54,6.9,2210.03
5/13/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,522,469,32,6.1,2090.57
5/13/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,663,479,23,3.5,3439.04
5/13/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,798,542,41,5.1,2376.24
5/13/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,323,256,20,6.2,1113.56
5/13/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,471,414,26,5.5,1790.67
5/13/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,241,170,17,7.1,1150.38
5/13/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,564,426,20,3.5,3161.15
5/13/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,378,248,26,6.9,1733.14
5/13/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,455,307,31,6.8,991.22
5/13/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,263,229,11,4.2,1704.23
5/13/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,581,485,28,4.8,2918.11
5/13/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,276,181,20,7.2,934.07
5/13/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,331,223,37,11.2,721.44
5/13/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,672,445,68,10.1,3046.73
5/13/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,708,465,52,7.3,1761.56
5/13/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,391,283,19,4.9,1750.25
5/13/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,451,371,34,7.5,1993.82
5/13/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,289,209,10,3.5,1631.85
5/13/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,738,529,73,9.9,1384.49
5/13/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,591,508,30,5.1,2747.3
5/13/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,779,612,33,4.2,2700.92
5/13/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,424,278,37,8.7,2043.83
5/13/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,683,541,66,9.7,4514.04
5/13/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,302,216,18,6,1565.44
5/13/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,257,220,17,6.6,1847.12
5/13/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,597,445,60,10.1,1582.69
5/20/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,525,455,40,7.6,1214.5
5/20/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,560,507,28,5,1840.11
5/20/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,704,560,18,2.6,1588.72
5/20/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,424,277,29,6.8,1713.19
5/20/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,333,247,22,6.6,1904.2
5/20/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,260,170,27,10.4,1214.85
5/20/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,738,651,39,5.3,5306.65
5/20/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,605,488,27,4.5,4077.32
5/20/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,647,558,46,7.1,1978.23
5/20/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,775,648,64,8.3,2487.95
5/20/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,379,285,25,6.6,1016.38
5/20/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,201,182,9,4.5,1540.76
5/20/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,781,514,83,10.6,4268.87
5/20/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,426,350,19,4.5,1570.45
5/20/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,279,199,22,7.9,1554.57
5/20/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,290,252,19,6.6,1137.65
5/20/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,211,152,7,3.3,614.07
5/20/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,310,261,12,3.9,1309.68
5/20/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,370,328,16,4.3,1894.58
5/20/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,303,264,18,5.9,1861.06
5/20/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,430,298,29,6.7,1272.3
5/20/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,526,378,22,4.2,2958.83
5/20/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,364,308,27,7.4,942.06
5/20/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,694,583,42,6.1,3581.9
5/20/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,644,445,24,3.7,1619.76
5/20/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,767,648,38,5,2714.56
5/20/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,443,299,32,7.2,1628.26
5/20/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,255,190,13,5.1,1229.7
5/20/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,691,486,21,3,2065.92
5/20/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,283,220,17,6,1171.65
5/27/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,471,317,30,6.4,2476.71
5/27/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,578,404,26,4.5,1648.48
5/27/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,475,381,27,5.7,1173.56
5/27/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,552,479,34,6.2,1851.37
5/27/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,262,229,14,5.3,1308.3
5/27/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,686,551,28,4.1,2682.72
5/27/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,235,184,22,9.4,1208
5/27/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,350,238,26,7.4,2000.68
5/27/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,416,361,16,3.8,3043.11
5/27/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,645,454,47,7.3,2755.91
5/27/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,527,472,18,3.4,2279.1
5/27/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,606,484,45,7.4,3873.44
5/27/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,212,182,12,5.7,913.2
5/27/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,624,430,51,8.2,3564.27
5/27/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,302,271,8,2.6,1142.69
5/27/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,748,663,34,4.5,4262.25
5/27/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,785,639,25,3.2,2149.03
5/27/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,611,403,57,9.3,1581.97
5/27/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,686,616,21,3.1,4561.06
5/27/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,510,374,53,10.4,2471.81
5/27/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,433,297,43,9.9,2214.12
5/27/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,475,402,17,3.6,2070.42
5/27/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,616,523,49,8,3883.85
5/27/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,727,627,38,5.2,3085.03
5/27/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,736,653,18,2.4,4895.92
5/27/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,259,185,23,8.9,1244.64
5/27/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,480,359,29,6,2885.8
5/27/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,231,165,15,6.5,1363.42
5/27/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,685,553,26,3.8,4350.42
5/27/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,292,212,14,4.8,1257.91
6/3/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,419,369,26,6.2,1518.25
6/3/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,619,488,61,9.9,3217.48
6/3/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,685,613,38,5.5,1563.63
6/3/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,458,372,38,8.3,2513.31
6/3/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,481,367,25,5.2,1472.4
6/3/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,677,495,52,7.7,2973.43
6/3/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,207,163,17,8.2,773.5
6/3/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,489,357,14,2.9,3009.57
6/3/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,532,469,29,5.5,3683.64
6/3/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,505,353,31,6.1,1002.75
6/3/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,613,507,45,7.3,3261.23
6/3/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,502,361,31,6.2,979
6/3/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,785,683,46,5.9,4520.03
6/3/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,687,614,36,5.2,4649.52
6/3/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,771,538,26,3.4,2179.93
6/3/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,772,660,42,5.4,2979.1
6/3/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,291,206,22,7.6,1034.7
6/3/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,539,404,37,6.9,1295.5
6/3/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,254,224,18,7.1,655.71
6/3/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,399,313,28,7,1342.81
6/3/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,255,225,17,6.7,1025.1
6/3/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,783,697,32,4.1,5349.03
6/3/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,384,330,22,5.7,1175.11
6/3/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,259,168,20,7.7,589.95
6/3/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,362,283,19,5.2,1750.89
6/3/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,639,484,51,8,1319.55
6/3/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,404,342,35,8.7,2408.05
6/3/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,743,521,66,8.9,2080.32
6/3/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,552,405,28,5.1,1756.36
6/3/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,266,232,9,3.4,1593.14
6/10/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,736,545,82,11.1,2483.24
6/10/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,701,523,53,7.6,4188.83
6/10/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,613,401,53,8.6,1510.62
6/10/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,222,179,9,4.1,1146.18
6/10/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,238,178,20,8.4,1110.51
6/10/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,249,206,9,3.6,1367.53
6/10/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,626,481,23,3.7,3228.09
6/10/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,410,343,20,4.9,2219.21
6/10/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,732,529,42,5.7,3958.99
6/10/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,307,241,17,5.5,1737.26
6/10/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,709,498,32,4.5,2808.16
6/10/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,406,303,19,4.7,1754.02
6/10/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,412,344,17,4.1,886.31
6/10/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,291,260,18,6.2,882.67
6/10/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,292,251,15,5.1,1990.1
6/10/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,436,337,31,7.1,943.76
6/10/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,378,334,19,5,2191.24
6/10/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,636,540,35,5.5,1498.68
6/10/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,341,282,13,3.8,1445.61
6/10/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,474,420,27,5.7,1510.83
6/10/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,610,462,49,8,3067.41
6/10/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,689,596,48,7,1894.29
6/10/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,260,237,8,3.1,1888.26
6/10/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,694,601,28,4,2871.88
6/10/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,567,462,51,9,3171.02
6/10/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,333,259,27,8.1,1332.33
6/10/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,264,190,19,7.2,1247.84
6/10/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,790,667,55,7,5161.82
6/10/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,731,578,36,4.9,3739.82
6/10/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,454,354,35,7.7,1200.74
6/17/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,771,686,20,2.6,5560.87
6/17/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,717,630,55,7.7,1857.99
6/17/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,703,517,35,5,2864.99
6/17/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,763,628,31,4.1,3299.87
6/17/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,786,605,60,7.6,1943.41
6/17/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,709,603,25,3.5,1637.14
6/17/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,762,495,45,5.9,3076.13
6/17/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,511,454,29,5.7,2377.71
6/17/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,549,410,18,3.3,2142.97
6/17/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,773,662,51,6.6,3098.01
6/17/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,663,451,51,7.7,2051.21
6/17/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,498,397,18,3.6,3128.86
6/17/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,704,484,69,9.8,1520.62
6/17/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,400,280,36,9,1467.84
6/17/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,395,333,15,3.8,2683.9
6/17/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,326,279,19,5.8,2298.16
6/17/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,337,306,17,5,1780.72
6/17/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,643,563,32,5,4519.19
6/17/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,381,318,23,6,992.58
6/17/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,529,415,43,8.1,3318.12
6/17/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,454,328,53,11.7,1711.2
6/17/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,336,230,33,9.8,1281.97
6/17/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,760,670,58,7.6,4217.98
6/17/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,405,286,38,9.4,2295.77
6/17/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,335,306,23,6.9,1690.15
6/17/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,530,446,35,6.6,2674.59
6/17/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,627,521,44,7,4045.49
6/17/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,632,548,18,2.8,1847.83
6/17/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,257,180,18,7,759.54
6/17/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,456,314,29,6.4,1169.34
6/24/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,754,496,59,7.8,3823.27
6/24/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,775,684,45,5.8,2685.09
6/24/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,494,413,18,3.6,2064.75
6/24/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,520,473,26,5,1758.86
6/24/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,653,570,46,7,3639.9
6/24/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,759,644,43,5.7,2357.68
6/24/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,659,459,45,6.8,1626.13
6/24/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,726,495,28,3.9,2022.29
6/24/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,364,293,15,4.1,1980.13
6/24/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,358,236,39,10.9,1685.5
6/24/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,508,397,30,5.9,2860.06
6/24/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,525,415,42,8,2995.28
6/24/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,363,276,17,4.7,1056.3
6/24/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,418,346,17,4.1,2837.84
6/24/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,743,578,58,7.8,3696.77
6/24/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,317,263,23,7.3,1625.92
6/24/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,449,408,18,4,3262.2
6/24/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,316,238,18,5.7,1896.39
6/24/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,583,459,36,6.2,1963.88
6/24/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,397,292,11,2.8,2432.29
6/24/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,750,595,39,5.2,3734.87
6/24/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,418,369,12,2.9,2113.09
